val_loss,epoch,step,train_loss
0.34516283869743347,0,0,
0.018450230360031128,0,71,
,0,71,0.05293039605021477
0.017207590863108635,1,143,
,1,143,0.01373975072056055
0.015467990189790726,2,215,
,2,215,0.012130397371947765
0.015536950901150703,3,287,
,3,287,0.013338415883481503
0.015046282671391964,4,359,
,4,359,0.01184270903468132
0.014634153805673122,5,431,
,5,431,0.011951596476137638
0.01418355479836464,6,503,
,6,503,0.01117087434977293
0.00783583614975214,7,575,
,7,575,0.008429682813584805
0.004762876313179731,8,647,
,8,647,0.005483355838805437
0.0038483517710119486,9,719,
,9,719,0.0033944929018616676
